num__fixed acidity,num__volatile acidity,num__citric acid,num__residual sugar,num__chlorides,num__free sulfur dioxide,num__total sulfur dioxide,num__density,num__pH,num__sulphates,num__alcohol,cat__type_red,cat__type_white,quality
0.2976986732369971,-0.257116474381493,0.4229493640097159,-0.6562731209226543,-0.35813575091665456,-1.1621935918777633,-0.29200067129266427,-0.5240886912532146,-0.33642857440122725,0.757863235504637,0.37459477725520696,0.0,1.0,5
-0.15666053889134865,-1.0976725386254935,2.8072675033770382,-0.9044037353906876,2.1443864501307806,1.6023164348240853,0.6312967734050554,-0.3059972375519618,-0.8940147132631981,-1.5513687727840861,-1.132436556129002,0.0,1.0,5
0.2976986732369971,0.883638184235365,-0.3945311409162233,-0.7690597638626695,4.725935668053396,-1.1621935918777633,-0.4695578721960719,0.7844600309541507,-0.7081526669758754,1.747534096199804,-1.0487125931632115,1.0,0.0,5
1.1306905621389645,1.7241942484793658,-0.25828439009523335,-0.5209291493946361,1.0380082138782303,-0.7590358796504103,-0.8069165539125465,0.9684746950145532,0.22115756446074375,0.6259071207452813,-0.2951969264711085,1.0,0.0,6
-0.4595666803102463,-0.6173547876289218,0.08233248695724127,1.148313166117588,-0.647901479458989,-1.277381509657007,-0.5938479128284573,0.6004453668937483,-0.21252054354301114,-0.1658295678108523,-0.6300927783342647,0.0,1.0,6
-0.4595666803102463,-0.0169575988832069,-0.803271393379193,-0.9044037353906876,-0.09471236133271399,-0.24069024964381375,-0.04342059002789359,-0.3877815326899269,0.592881657035392,0.09808266170785913,-1.216160519094791,0.0,1.0,5
1.1306905621389645,2.9850283448453663,-2.1657389015890915,-0.8141744210386755,0.2213957061680147,-0.35587816742305745,-1.446122477164814,0.30738497598270054,0.28311157988985314,0.09808266170785913,-0.7138167413000552,1.0,0.0,5
-0.08093400353662458,1.6041148107302228,-2.029492150768102,-0.5660438065706422,0.6428731295023195,-0.7590358796504103,-0.4873135922864127,1.0059591636194318,1.5841459039011205,0.4279729486062477,-0.7138167413000552,1.0,0.0,6
-0.38384014495552155,-0.7974739442526363,0.014209111546746275,0.0881187224814458,-0.25276639508307824,-0.06790837297494821,0.4537395725016478,0.17107781741945063,1.0265597650391496,-0.49571985470924124,-0.7138167413000552,0.0,1.0,6
-1.2168320338574896,-0.13703703663234995,0.08233248695724127,0.5392652942415064,-0.5161897846670188,-0.29828420853343557,-0.34526783156368657,-0.619503702247482,0.15920354903163708,-0.29778568257020804,0.458318740220996,0.0,1.0,6
-1.2168320338574896,-0.5573150687543503,-0.8713947687896879,-0.5886011351586452,-0.2000817171662901,0.6808130925901357,0.9153882948505077,-0.851225871805037,0.15920354903163708,-0.6936540268482748,-0.1277490005395289,0.0,1.0,6
-0.38384014495552155,-0.0169575988832069,0.7635662410621905,-0.7690597638626695,-0.4108204288334425,-0.06790837297494821,-0.007909149847212065,-1.4850541591242095,0.035295518173421,-0.6276759694685969,1.7141781847078363,0.0,1.0,6
-0.5352932156649703,-0.6773945065034932,0.08233248695724127,1.9829343238737005,-0.38447808987504845,-0.29828420853343557,0.43598385241130705,0.8355752154153695,0.7787437033227175,0.164060719087537,-0.1277490005395289,0.0,1.0,6
-0.23238707424607272,0.9436779031099366,-1.8932453999471122,-0.7916170924506725,0.7482424853358958,-0.6438479618711667,-1.1620309557193618,0.4436921345459882,0.7787437033227175,1.6155779814404485,-0.8812646672316334,1.0,0.0,5
-0.7624728217291432,1.003717621984508,-1.2120116458421626,-0.7013877780986604,-0.015685344457531777,-0.874223797429654,-1.4283667570744731,-0.18332079484505204,1.5841459039011205,0.2300387764672141,0.7932145920841537,1.0,0.0,6
-0.838199357083868,0.40332043323879313,-0.803271393379193,1.7122463808176638,-0.647901479458989,1.3719405992655977,0.38271669214028475,0.22560068084477328,-1.9472329755580335,-0.6936540268482748,0.03969892539204922,0.0,1.0,6
0.14624560252754895,-0.4972753498797788,-0.1901610146847387,-0.2953558635146058,-0.2264240561246842,-0.9318177563192758,-0.7358936735511834,-1.0216098200090993,-1.0179227441214143,-0.5616979120889191,0.7094906291183647,0.0,1.0,6
-0.5352932156649703,0.7035190276116507,-0.05391426386374872,-0.0021105918705664113,-0.7796131742509592,-0.874223797429654,-0.7536493936415242,-0.9704946355478806,0.22115756446074375,0.4279729486062477,0.7932145920841537,0.0,1.0,7
-0.7624728217291432,-0.257116474381493,-0.05391426386374872,-0.8592890782146816,-0.2264240561246842,-0.6438479618711667,0.18740377114653634,-1.5361693435854282,0.592881657035392,0.03210460432818127,1.7141781847078363,0.0,1.0,6
-0.6110197510196944,-0.43723563100520724,-0.8713947687896879,-0.6788304495106573,0.7219001463775018,-0.5286600440919229,1.3592812971090267,0.22560068084477328,1.64609991933023,0.6259071207452813,-0.7975407042658443,0.0,1.0,4
0.2976986732369971,-0.43723563100520724,-0.12203763927424371,0.9452972088255608,-1.0166942248765056,-0.41347212631267927,-0.3275121114733458,-0.23784365827033685,-0.8940147132631981,-1.6173468301637641,0.37459477725520696,0.0,1.0,6
-0.15666053889134865,-0.31715619325606453,-0.3945311409162233,-0.7690597638626695,-0.33179341195826045,-1.0470056740985194,-0.4873135922864127,-0.7489955028825995,-0.8940147132631981,-0.49571985470924124,-0.044025037573739836,0.0,1.0,6
0.4491517439464459,-0.13703703663234995,0.08233248695724127,-0.5886011351586452,-0.5161897846670188,-0.7014419207607885,-0.238733511021642,-1.1238401889315746,-0.08861251268479507,0.757863235504637,0.9606625180157319,0.0,1.0,7
-0.4595666803102463,1.3639559352319366,-2.029492150768102,-0.6562731209226543,1.5385126540877172,-1.3925694274362506,-1.747969718700607,0.6958603778880157,0.9646057496100402,1.0217754650233477,-0.8812646672316334,1.0,0.0,5
-0.5352932156649703,0.2832409954896504,-0.5989012671477081,0.0881187224814458,-0.14739703924950215,-0.29828420853343557,0.6135410533147146,-0.37415081683362456,0.09724953360253041,-1.2214784858856973,-0.4626448524026866,0.0,1.0,5
-0.5352932156649703,3.255207079780938,-2.1657389015890915,-0.6111584637466483,2.8819719409658138,-1.3925694274362506,-1.81899259906197,0.3448694445876169,2.079778027333985,-0.1658295678108523,0.2071468513236288,1.0,0.0,5
0.6763313500106188,3.1651475014690815,-2.1657389015890915,-0.385585177866618,1.0380082138782303,-0.24069024964381375,-0.9489623146352726,1.9601092735623324,2.327594089050417,1.2197096371623812,-0.6300927783342647,1.0,0.0,4
-0.6867462863744191,-0.7974739442526363,-0.05391426386374872,-0.8592890782146816,-0.35813575091665456,-0.010314414085326379,0.04535801042381023,-0.9943483882964569,1.64609991933023,0.9557974076436706,0.37459477725520696,0.0,1.0,6
-0.6867462863744191,-0.31715619325606453,0.5591961148307059,0.33624933694947906,-0.46350510675023066,0.7384070514797575,0.9331440149408484,0.273308186341888,-0.4603366052594433,-0.6276759694685969,-1.0487125931632115,0.0,1.0,6
1.9636824510409334,3.825584409089367,0.014209111546746275,-0.6111584637466483,0.5638461126271372,0.2776553803627828,0.6668082135857369,1.1933815066439382,0.15920354903163708,-0.36376373994988587,-0.9649886301974224,1.0,0.0,5
0.14624560252754895,-0.4972753498797788,0.7635662410621905,0.2234626940094639,-0.9113248690429295,-0.4710660852023011,0.18740377114653634,-0.5786115546784993,-0.5842446361176594,0.09808266170785913,0.7932145920841537,0.0,1.0,6
-1.5954647106311113,-0.5573150687543503,0.28670261318872586,-0.8367317496266786,-0.5688744625838068,0.565625174810892,-0.6471150730994796,-1.839452771388712,0.035295518173421,0.6918851781249591,1.2955583698788895,0.0,1.0,7
-0.38384014495552155,1.4239956541065082,-1.620751898305132,-0.7239451066866635,1.0643505528366244,-0.874223797429654,-0.8779394342739095,0.4777689241868007,0.3450655953189598,0.03210460432818127,-1.132436556129002,1.0,0.0,5
0.9792374914295164,0.3432807143642219,0.5591961148307059,0.29113467977347296,-0.17373937820789603,-1.5653513041051161,-1.8545040392426515,0.39598462904883563,0.3450655953189598,0.164060719087537,1.2118344069131004,1.0,0.0,4
2.342315127814555,0.5233998709879362,0.8316896164726855,-0.5886011351586452,4.146404210968728,-1.4501633863258725,-1.81899259906197,1.6704565616153506,-0.21252054354301114,0.6259071207452813,-0.8812646672316334,1.0,0.0,6
0.4491517439464459,-0.6173547876289218,0.014209111546746275,1.6220170664656517,-0.06837002237431992,0.6808130925901357,0.4182281323209663,1.3296886652071882,-1.3276928212669559,0.03210460432818127,-1.4673324079921584,0.0,1.0,5
-1.0653789631480408,-0.8575136631272077,-0.5307778917372133,-0.8141744210386755,-0.6215591405005949,2.005474147051438,0.96865545512153,-1.3862314691658382,2.2656400736213076,0.164060719087537,1.4630062958104693,0.0,1.0,7
-1.3682851045669377,1.5140552324183654,-1.4845051474841422,-0.4983718208066331,-0.38447808987504845,-0.24069024964381375,-0.611603632918798,-0.4423043961152495,0.8406977187518241,-1.0235443137466638,-1.0487125931632115,0.0,1.0,5
-0.38384014495552155,-0.37719591213063575,-0.25828439009523335,-0.11489723481058156,-0.14739703924950215,-0.9318177563192758,-0.39853499183470886,-0.7694415766670719,0.8406977187518241,0.296016833846892,1.1281104439473115,0.0,1.0,6
0.2976986732369971,1.0637573408590797,-1.3482583966631525,-0.453257163630627,0.27408038408480284,-1.0470056740985194,-1.0910080753579987,0.8866903998765882,0.8406977187518241,0.2300387764672141,-1.216160519094791,1.0,0.0,5
-1.3682851045669377,1.4840353729810796,-1.6888752737156272,0.44903597988949423,-0.3054510729998664,0.3352493392524047,0.5780296131340331,-0.03338292042546203,0.7167896878936081,0.2300387764672141,-0.7138167413000552,0.0,1.0,6
0.8277844207200683,-1.1577122575000651,0.49107273942021085,-0.8367317496266786,-0.04202768341592585,0.1048735036939173,0.5602738930436924,-0.5104579753968744,-0.8940147132631981,-0.9575662563669859,-0.044025037573739836,0.0,1.0,6
-0.38384014495552155,-0.19707675550692147,-0.9395181442001829,0.6069372800055155,-0.35813575091665456,1.5447224759344633,1.5190827779220937,0.39598462904883563,-0.33642857440122725,-0.6276759694685969,-0.9649886301974224,0.0,1.0,6
0.7520578853653429,-0.31715619325606453,1.1723064935251601,-0.9044037353906876,-0.33179341195826045,-0.06790837297494821,0.06311373051415099,-0.5786115546784993,0.09724953360253041,-1.1555004285060195,0.29087081428941786,0.0,1.0,4
0.22197213788227302,-0.07699731775777843,0.28670261318872586,-0.5434864779826392,-0.14739703924950215,-0.24069024964381375,0.2051594912368771,-1.2022168051054356,0.592881657035392,-0.03387345305149659,1.7979021476736254,0.0,1.0,6
-0.7624728217291432,-0.9775931008763507,0.4229493640097159,-0.7916170924506725,-0.7532708352925652,0.3352493392524047,0.04535801042381023,-0.5104579753968744,1.5221918884720138,0.03210460432818127,-0.7138167413000552,0.0,1.0,6
-0.6110197510196944,-0.31715619325606453,0.8316896164726855,-0.3179131921026088,3.698584448676029,2.5814137359476566,1.2172355363863006,-0.10153649970708697,-1.3276928212669559,-1.0235443137466638,-1.216160519094791,0.0,1.0,5
-1.2168320338574896,-0.6473746470662076,-0.1901610146847387,-0.8592890782146816,-0.25276639508307824,0.16246746258353914,0.22291521132721787,-1.1919937682131996,0.7167896878936081,-0.23180762519053016,0.37459477725520696,0.0,1.0,7
0.6763313500106188,2.624790031597938,-0.5989012671477081,-0.5434864779826392,0.06334167241765026,-1.4501633863258725,-1.7657254387909478,0.8526136102357758,0.9026517341809336,0.164060719087537,0.6257666661525756,1.0,0.0,5
0.2976986732369971,-1.0376328197509221,0.28670261318872586,-0.11489723481058156,-0.38447808987504845,-0.24069024964381375,-0.22097779093130124,-0.07768274695851067,-0.8320606978340915,-0.42974179732956375,-0.8812646672316334,0.0,1.0,5
2.5694947338787273,-0.19707675550692147,1.1723064935251601,-0.5660438065706422,0.27408038408480284,-1.3925694274362506,-1.6591911182489032,1.4319190341296635,0.22115756446074375,2.1434024404778707,0.12342288835783828,1.0,0.0,6
0.6006048146558948,-0.5573150687543503,-0.3264077655057283,1.058083851765576,-0.5425321236254129,-0.874223797429654,-0.5228250324670942,-0.14924400520420172,-1.451600852125169,-1.1555004285060195,0.542042703186785,0.0,1.0,6
-0.913925892438592,-0.257116474381493,0.8316896164726855,-0.7916170924506725,-0.27910873404147235,-0.874223797429654,1.19947981629596,0.01773226403579451,1.7080539347593366,-0.09985151043117445,-0.1277490005395289,0.0,1.0,5
0.9792374914295164,-0.9175533820017792,1.649170121398625,2.7724408244538066,-0.04202768341592585,0.9687828870382449,0.96865545512153,2.0350782107720895,-0.9559687286923076,0.8898193502639927,-1.0487125931632115,0.0,1.0,6
-0.5352932156649703,-0.9775931008763507,0.6273194902412005,2.0731636382257124,-0.46350510675023066,0.9687828870382449,0.2584266515078994,0.7776446730259807,0.3450655953189598,1.2197096371623812,-0.21147296350531794,0.0,1.0,7
-1.1411054985027649,-0.7374342253780647,-0.46265451632671833,-0.8818464068026846,-0.17373937820789603,3.848480831519337,1.0751897756635747,-1.1954014471772656,1.3363298421846885,0.5599290633656034,0.458318740220996,0.0,1.0,6
-0.913925892438592,-1.2777916952492079,-0.25828439009523335,0.15579070824545485,-0.4898474457086247,1.4871285170448414,1.3326477169735156,0.10292423813782568,2.2656400736213076,-0.6936540268482748,0.03969892539204922,0.0,1.0,7
-0.5352932156649703,-0.7374342253780647,0.8998129918831804,0.6746092657695245,-0.09471236133271399,1.256752681486354,1.4480598975607306,0.4777689241868007,0.035295518173421,-0.36376373994988587,-1.216160519094791,0.0,1.0,6
0.22197213788227302,-0.6773945065034932,-0.12203763927424371,-0.8592890782146816,-0.7005861573757771,-0.1830962907541919,-0.611603632918798,-0.8784873035176795,-1.0798767595505236,0.9557974076436706,-0.044025037573739836,0.0,1.0,5
0.14624560252754895,0.0430821199913643,-0.803271393379193,2.0054916524617035,-0.06837002237431992,1.8902862292721943,2.0339986605419758,1.4932572554831183,-0.7081526669758754,-0.23180762519053016,-1.3836084450263693,0.0,1.0,6
0.22197213788227302,1.7241942484793658,-0.3264077655057283,-0.6788304495106573,0.6955578074191077,-0.7590358796504103,-0.41629071192504963,0.5663685772529358,0.22115756446074375,0.296016833846892,-0.6300927783342647,1.0,0.0,6
0.9035109560747924,0.2832409954896504,-1.4845051474841422,-0.7465024352746664,0.4848190957519551,-1.3925694274362506,-1.5881682378875401,0.44709981351005434,-0.8320606978340915,-0.6936540268482748,-0.7138167413000552,1.0,0.0,6
-0.913925892438592,-0.37719591213063575,0.21857923777823088,-0.7013877780986604,-0.5161897846670188,-0.8166298385400321,0.09862517069483252,-0.40822760647443707,-0.39838258983033387,1.0217754650233477,0.03969892539204922,0.0,1.0,5
-0.23238707424607272,1.2438764974827943,-1.1438882704316677,-0.6337157923346513,0.5111614347103491,-0.6438479618711667,-1.3218324365324285,0.5459225034684256,1.1504677958973657,0.3619948912265698,-0.37892088943689756,1.0,0.0,5
-0.3081136096007975,-0.31715619325606453,0.15045586236773625,-0.3404705206906119,-0.06837002237431992,-0.24069024964381375,1.3237698569283451,0.13359334881457205,1.2124218113264724,0.296016833846892,-0.1277490005395289,0.0,1.0,5
-0.6110197510196944,-0.6173547876289218,1.240429868935655,1.4866730949376337,-0.25276639508307824,1.717504352603329,1.714395698915842,0.7163064516725258,-0.2744745589721178,0.2300387764672141,-1.0487125931632115,0.0,1.0,5
3.1753070167165225,0.7035190276116507,1.240429868935655,-0.5209291493946361,1.7229090267964755,-1.5077573452154942,-1.7302139986102663,2.0793780373051383,-0.5842446361176594,1.0877535224030255,-0.2951969264711085,1.0,0.0,5
0.9035109560747924,1.9343332645403661,1.9897869984510992,-0.6788304495106573,1.459485637212535,-0.9894117152088977,-0.34526783156368657,0.8526136102357758,-0.39838258983033387,0.03210460432818127,-1.216160519094791,1.0,0.0,5
1.6607763096220358,0.9436779031099366,0.15045586236773625,-0.3179131921026088,0.6692154684607136,-1.4501633863258725,-1.7834811588812884,1.4319190341296635,0.40701961074806925,-0.09985151043117445,0.12342288835783828,1.0,0.0,6
2.1908620571051056,0.5233998709879362,0.5591961148307059,-0.5434864779826392,0.932638858044654,-0.9894117152088977,-1.1087637954483394,1.3092425914227157,-0.026658497255685663,0.6918851781249591,-0.4626448524026866,1.0,0.0,7
-0.0052074681818998474,-0.6773945065034932,0.4229493640097159,0.24602002259746686,0.27408038408480284,-0.5862540029815447,-0.4340464320153904,0.1574471015631105,-0.33642857440122725,1.6815560388201263,-0.7138167413000552,0.0,1.0,5
1.0549640267842404,1.2438764974827943,-1.5526285228946373,-0.385585177866618,0.3004227230431969,-1.277381509657007,-1.7302139986102663,0.9718823739786193,0.035295518173421,-0.6276759694685969,-0.4626448524026866,1.0,0.0,5
-1.4440116399216625,2.504710593848795,-1.9613687753576068,-0.5209291493946361,-0.35813575091665456,-0.1830962907541919,-0.3807792717443681,-0.4423043961152495,0.7167896878936081,-1.0235443137466638,-1.132436556129002,0.0,1.0,5
0.9792374914295164,-0.6173547876289218,1.03605974270417,2.2987369241057425,0.010656994500862296,0.565625174810892,2.1227772609936797,2.0453012476643258,-1.2657388058378465,0.8238412928843148,-1.2998844820605802,0.0,1.0,5
-0.6110197510196944,2.6848297504725096,-1.8932453999471122,-0.6337157923346513,0.11602635033443841,-1.1045996329881413,-1.7302139986102663,0.47095356625863066,1.8939159810466595,0.757863235504637,-0.1277490005395289,1.0,0.0,6
-1.2168320338574896,-1.1577122575000651,-0.3945311409162233,0.12195471536345022,-0.14739703924950215,1.1991587225967322,0.43598385241130705,-0.3877815326899269,1.5221918884720138,-0.23180762519053016,0.37459477725520696,0.0,1.0,6
-0.3081136096007975,-0.7374342253780647,0.28670261318872586,-0.8592890782146816,-0.12105470029110807,0.45043725703164833,0.22291521132721787,-0.40822760647443707,-1.1418307749796304,0.03210460432818127,-1.132436556129002,0.0,1.0,5
-0.7624728217291432,0.5834395898625077,-0.9395181442001829,0.6069372800055155,1.0380082138782303,-0.12550233186457005,1.6966399788255013,1.0945588166855669,2.079778027333985,1.2197096371623812,-1.132436556129002,0.0,1.0,5
0.7520578853653429,1.0637573408590797,0.15045586236773625,-0.8592890782146816,-0.38447808987504845,-0.7014419207607885,0.9331440149408484,-0.28555116376748946,0.09724953360253041,-0.9575662563669859,0.03969892539204922,0.0,1.0,5
1.2064170974936899,2.0544127022895093,-0.3945311409162233,-0.7690597638626695,0.8272695022110776,-0.8166298385400321,-1.6236796780682217,0.8321675364513034,0.592881657035392,-0.42974179732956375,-0.9649886301974224,1.0,0.0,5
-0.4595666803102463,0.5834395898625077,0.014209111546746275,-0.453257163630627,1.0116658749198362,-0.9894117152088977,-0.7003822333705019,-1.689514896969122,-0.7701066824049821,0.6259071207452813,1.8816261106394159,0.0,1.0,6
-0.15666053889134865,-0.7374342253780647,0.49107273942021085,-0.6562731209226543,-0.04202768341592585,0.5080312159212702,1.4835713377414121,0.2051546070602631,1.8319619656175528,0.03210460432818127,-0.2951969264711085,0.0,1.0,6
-0.7624728217291432,-0.257116474381493,0.014209111546746275,-0.7465024352746664,-0.647901479458989,-0.010314414085326379,0.27618237159824016,-1.157916978572387,0.3450655953189598,-0.8256101416076306,0.542042703186785,0.0,1.0,7
-0.38384014495552155,-1.0976725386254935,0.28670261318872586,-0.6788304495106573,-0.3054510729998664,-0.35587816742305745,0.2939380916885809,-0.5649808388221971,0.4689736261771759,0.3619948912265698,-0.044025037573739836,0.0,1.0,6
-0.0052074681818998474,-0.37719591213063575,-0.3945311409162233,1.689689052229661,-0.27910873404147235,1.0263768459278668,1.1462126560249377,1.0229975584398758,-0.7701066824049821,-0.09985151043117445,-1.2998844820605802,0.0,1.0,6
0.4491517439464459,-0.13703703663234995,-0.05391426386374872,-0.7465024352746664,-0.5425321236254129,0.9111889281486231,1.4303041774703897,-0.5104579753968744,-1.2037847904087398,-0.36376373994988587,-0.044025037573739836,0.0,1.0,5
-0.9896524277933161,-0.43723563100520724,-0.3264077655057283,0.9001825516495549,-0.14739703924950215,0.7384070514797575,0.38271669214028475,-0.13561328934789943,0.15920354903163708,-0.03387345305149659,0.12342288835783828,0.0,1.0,6
-0.913925892438592,-0.6173547876289218,0.6273194902412005,-0.8367317496266786,-0.5425321236254129,0.6808130925901357,0.06311373051415099,-1.4714234432679072,-1.1418307749796304,0.6918851781249591,1.002524499498627,0.0,1.0,6
-0.23238707424607272,0.22320127661507888,-0.25828439009523335,0.7422812515335337,0.14236868929283247,-0.4710660852023011,0.9153882948505077,0.191523891203923,-0.39838258983033387,1.2197096371623812,0.03969892539204922,0.0,1.0,5
-0.15666053889134865,-0.7374342253780647,-0.3945311409162233,-0.8818464068026846,-0.5161897846670188,-0.5862540029815447,-0.7714051137318649,-1.4646080853397372,-0.7701066824049821,-1.0235443137466638,0.9606625180157319,0.0,1.0,6
1.0549640267842404,0.6434793087370793,-0.05391426386374872,-0.5434864779826392,0.7745848242942895,-0.5286600440919229,-1.144275235629021,1.2615350859255632,0.9026517341809336,2.47329272737626,-0.5463688153684757,1.0,0.0,6
1.357870168203138,-0.19707675550692147,1.104183118114665,0.35880666553748203,-0.35813575091665456,-1.1045996329881413,-0.7358936735511834,-0.23784365827033685,-2.0091869909871427,-1.0235443137466638,0.8769385550499428,0.0,1.0,5
-0.6110197510196944,-1.0976725386254935,-0.05391426386374872,0.06556139389344265,-0.35813575091665456,0.6808130925901357,0.7555868140374408,0.01773226403579451,0.7787437033227175,-0.42974179732956375,-0.044025037573739836,0.0,1.0,5
0.37342520859172185,1.3039162163573657,-0.803271393379193,-0.6788304495106573,0.4848190957519551,-1.219787550767385,-1.3395881566227694,1.4319190341296635,1.5841459039011205,0.5599290633656034,-1.0487125931632115,1.0,0.0,5
